entry_date,status,skip_reason,next_trading_day,candle_1_timestamp,candle_1_open,candle_1_close,candle_1_color,candle_2_timestamp,candle_2_open,candle_2_close,candle_2_color,candle_3_timestamp,candle_3_open,candle_3_close,candle_3_color,entry_timestamp,entry_price_points,exit_timestamp,exit_open_points,points_pnl,rupees_pnl,remarks
2024-11-28,SKIPPED,last_3_candles_not_all_green,,2024-11-28T14:45:00+05:30,23923.3,23911.85,RED,2024-11-28T15:00:00+05:30,23909.4,23915.6,GREEN,2024-11-28T15:15:00+05:30,23915.35,23957.45,GREEN,2024-11-28T15:15:00+05:30,23957.45,,,0.00,0.00,"Signal candle colors were RED, GREEN, GREEN."
2024-11-29,SKIPPED,last_3_candles_not_all_green,,2024-11-29T14:45:00+05:30,24162.15,24150.45,RED,2024-11-29T15:00:00+05:30,24148.85,24127.25,RED,2024-11-29T15:15:00+05:30,24127.3,24123.65,RED,2024-11-29T15:15:00+05:30,24123.65,,,0.00,0.00,"Signal candle colors were RED, RED, RED."
2024-12-02,SKIPPED,last_3_candles_not_all_green,,2024-12-02T14:45:00+05:30,24295.5,24262.3,RED,2024-12-02T15:00:00+05:30,24262.55,24275.55,GREEN,2024-12-02T15:15:00+05:30,24274.65,24275.25,GREEN,2024-12-02T15:15:00+05:30,24275.25,,,0.00,0.00,"Signal candle colors were RED, GREEN, GREEN."
2024-12-03,SKIPPED,last_3_candles_not_all_green,,2024-12-03T14:45:00+05:30,24455.7,24455.6,RED,2024-12-03T15:00:00+05:30,24455.55,24461.35,GREEN,2024-12-03T15:15:00+05:30,24462.45,24445.85,RED,2024-12-03T15:15:00+05:30,24445.85,,,0.00,0.00,"Signal candle colors were RED, GREEN, RED."
2024-12-04,SKIPPED,last_3_candles_not_all_green,,2024-12-04T14:45:00+05:30,24470.85,24438.1,RED,2024-12-04T15:00:00+05:30,24439.0,24467.95,GREEN,2024-12-04T15:15:00+05:30,24467.9,24461.55,RED,2024-12-04T15:15:00+05:30,24461.55,,,0.00,0.00,"Signal candle colors were RED, GREEN, RED."
2024-12-05,SKIPPED,last_3_candles_not_all_green,,2024-12-05T14:45:00+05:30,24813.25,24522.3,RED,2024-12-05T15:00:00+05:30,24524.2,24751.0,GREEN,2024-12-05T15:15:00+05:30,24749.9,24701.55,RED,2024-12-05T15:15:00+05:30,24701.55,,,0.00,0.00,"Signal candle colors were RED, GREEN, RED."
2024-12-06,SKIPPED,last_3_candles_not_all_green,,2024-12-06T14:45:00+05:30,24679.45,24677.95,RED,2024-12-06T15:00:00+05:30,24677.25,24685.9,GREEN,2024-12-06T15:15:00+05:30,24686.5,24669.0,RED,2024-12-06T15:15:00+05:30,24669.0,,,0.00,0.00,"Signal candle colors were RED, GREEN, RED."
2024-12-09,SKIPPED,last_3_candles_not_all_green,,2024-12-09T14:45:00+05:30,24624.1,24629.05,GREEN,2024-12-09T15:00:00+05:30,24629.5,24609.35,RED,2024-12-09T15:15:00+05:30,24609.6,24626.6,GREEN,2024-12-09T15:15:00+05:30,24626.6,,,0.00,0.00,"Signal candle colors were GREEN, RED, GREEN."
2024-12-10,TRADED,,2024-12-11,2024-12-10T14:45:00+05:30,24542.85,24553.85,GREEN,2024-12-10T15:00:00+05:30,24555.55,24612.0,GREEN,2024-12-10T15:15:00+05:30,24612.45,24620.5,GREEN,2024-12-10T15:15:00+05:30,24620.5,2024-12-11T09:15:00+05:30,24620.5,0.00,0.00,
2024-12-11,SKIPPED,last_3_candles_not_all_green,,2024-12-11T14:45:00+05:30,24635.1,24636.65,GREEN,2024-12-11T15:00:00+05:30,24636.15,24650.6,GREEN,2024-12-11T15:15:00+05:30,24649.25,24629.5,RED,2024-12-11T15:15:00+05:30,24629.5,,,0.00,0.00,"Signal candle colors were GREEN, GREEN, RED."
2024-12-12,SKIPPED,last_3_candles_not_all_green,,2024-12-12T14:45:00+05:30,24554.15,24540.95,RED,2024-12-12T15:00:00+05:30,24541.3,24549.9,GREEN,2024-12-12T15:15:00+05:30,24550.85,24539.5,RED,2024-12-12T15:15:00+05:30,24539.5,,,0.00,0.00,"Signal candle colors were RED, GREEN, RED."
2024-12-13,TRADED,,2024-12-16,2024-12-13T14:45:00+05:30,24738.75,24745.15,GREEN,2024-12-13T15:00:00+05:30,24744.85,24771.45,GREEN,2024-12-13T15:15:00+05:30,24772.15,24781.3,GREEN,2024-12-13T15:15:00+05:30,24781.3,2024-12-16T09:15:00+05:30,24753.4,-27.90,-1813.50,
2024-12-16,SKIPPED,last_3_candles_not_all_green,,2024-12-16T14:45:00+05:30,24681.95,24674.5,RED,2024-12-16T15:00:00+05:30,24674.1,24664.65,RED,2024-12-16T15:15:00+05:30,24665.35,24648.25,RED,2024-12-16T15:15:00+05:30,24648.25,,,0.00,0.00,"Signal candle colors were RED, RED, RED."
2024-12-17,SKIPPED,last_3_candles_not_all_green,,2024-12-17T14:45:00+05:30,24331.6,24331.3,RED,2024-12-17T15:00:00+05:30,24329.1,24334.4,GREEN,2024-12-17T15:15:00+05:30,24335.25,24319.35,RED,2024-12-17T15:15:00+05:30,24319.35,,,0.00,0.00,"Signal candle colors were RED, GREEN, RED."
2024-12-18,SKIPPED,last_3_candles_not_all_green,,2024-12-18T14:45:00+05:30,24183.55,24176.6,RED,2024-12-18T15:00:00+05:30,24177.9,24189.3,GREEN,2024-12-18T15:15:00+05:30,24189.0,24214.7,GREEN,2024-12-18T15:15:00+05:30,24214.7,,,0.00,0.00,"Signal candle colors were RED, GREEN, GREEN."
2024-12-19,SKIPPED,last_3_candles_not_all_green,,2024-12-19T14:45:00+05:30,23951.9,23944.65,RED,2024-12-19T15:00:00+05:30,23944.35,23945.55,GREEN,2024-12-19T15:15:00+05:30,23946.65,23961.95,GREEN,2024-12-19T15:15:00+05:30,23961.95,,,0.00,0.00,"Signal candle colors were RED, GREEN, GREEN."
2024-12-20,SKIPPED,last_3_candles_not_all_green,,2024-12-20T14:45:00+05:30,23691.85,23636.3,RED,2024-12-20T15:00:00+05:30,23633.45,23539.3,RED,2024-12-20T15:15:00+05:30,23538.8,23631.35,GREEN,2024-12-20T15:15:00+05:30,23631.35,,,0.00,0.00,"Signal candle colors were RED, RED, GREEN."
2024-12-23,SKIPPED,last_3_candles_not_all_green,,2024-12-23T14:45:00+05:30,23742.45,23735.5,RED,2024-12-23T15:00:00+05:30,23736.2,23761.75,GREEN,2024-12-23T15:15:00+05:30,23761.65,23747.2,RED,2024-12-23T15:15:00+05:30,23747.2,,,0.00,0.00,"Signal candle colors were RED, GREEN, RED."
2024-12-24,SKIPPED,last_3_candles_not_all_green,,2024-12-24T14:45:00+05:30,23734.1,23738.95,GREEN,2024-12-24T15:00:00+05:30,23737.6,23718.95,RED,2024-12-24T15:15:00+05:30,23718.8,23730.35,GREEN,2024-12-24T15:15:00+05:30,23730.35,,,0.00,0.00,"Signal candle colors were GREEN, RED, GREEN."
2024-12-26,TRADED,,2024-12-27,2024-12-26T14:45:00+05:30,23751.2,23751.4,GREEN,2024-12-26T15:00:00+05:30,23752.15,23754.95,GREEN,2024-12-26T15:15:00+05:30,23753.9,23760.3,GREEN,2024-12-26T15:15:00+05:30,23760.3,2024-12-27T09:15:00+05:30,23801.4,41.10,2671.50,
2024-12-27,SKIPPED,last_3_candles_not_all_green,,2024-12-27T14:45:00+05:30,23842.65,23807.7,RED,2024-12-27T15:00:00+05:30,23807.65,23807.7,GREEN,2024-12-27T15:15:00+05:30,23807.65,23832.45,GREEN,2024-12-27T15:15:00+05:30,23832.45,,,0.00,0.00,"Signal candle colors were RED, GREEN, GREEN."
2024-12-30,SKIPPED,last_3_candles_not_all_green,,2024-12-30T14:45:00+05:30,23665.1,23700.75,GREEN,2024-12-30T15:00:00+05:30,23700.35,23617.5,RED,2024-12-30T15:15:00+05:30,23617.3,23658.65,GREEN,2024-12-30T15:15:00+05:30,23658.65,,,0.00,0.00,"Signal candle colors were GREEN, RED, GREEN."
2024-12-31,SKIPPED,last_3_candles_not_all_green,,2024-12-31T14:45:00+05:30,23649.25,23664.1,GREEN,2024-12-31T15:00:00+05:30,23665.55,23647.75,RED,2024-12-31T15:15:00+05:30,23648.15,23668.8,GREEN,2024-12-31T15:15:00+05:30,23668.8,,,0.00,0.00,"Signal candle colors were GREEN, RED, GREEN."
2025-01-01,SKIPPED,last_3_candles_not_all_green,,2025-01-01T14:45:00+05:30,23767.1,23741.2,RED,2025-01-01T15:00:00+05:30,23741.55,23739.95,RED,2025-01-01T15:15:00+05:30,23739.75,23758.7,GREEN,2025-01-01T15:15:00+05:30,23758.7,,,0.00,0.00,"Signal candle colors were RED, RED, GREEN."
2025-01-02,SKIPPED,last_3_candles_not_all_green,,2025-01-02T14:45:00+05:30,24177.15,24208.15,GREEN,2025-01-02T15:00:00+05:30,24209.15,24186.25,RED,2025-01-02T15:15:00+05:30,24185.5,24167.95,RED,2025-01-02T15:15:00+05:30,24167.95,,,0.00,0.00,"Signal candle colors were GREEN, RED, RED."
2025-01-03,SKIPPED,last_3_candles_not_all_green,,2025-01-03T14:45:00+05:30,24036.75,24032.55,RED,2025-01-03T15:00:00+05:30,24032.85,24008.05,RED,2025-01-03T15:15:00+05:30,24008.15,23990.15,RED,2025-01-03T15:15:00+05:30,23990.15,,,0.00,0.00,"Signal candle colors were RED, RED, RED."
