report_date,entry_date,exit_date,status,skip_reason,reward_multiple,setup_type,direction,signal_timestamp,entry_timestamp,entry_price_points,stop_price_points,target_price_points,exit_timestamp,exit_price_points,exit_reason,fast_sma_25,slow_sma_50,points_pnl,rupees_pnl,holding_days,remarks
2024-07-23,2024-07-23,2024-07-23,TRADED,,2,PULLBACK_REENTRY,SHORT,2024-07-23T11:15:00+05:30,2024-07-23T11:30:00+05:30,24498.6,24549.80,24396.20,2024-07-23T12:15:00+05:30,24396.20,target,24503.13,24540.19,102.40,6656.00,0,
2024-07-23,2024-07-23,2024-07-23,TRADED,,2,PULLBACK_REENTRY,SHORT,2024-07-23T14:15:00+05:30,2024-07-23T14:30:00+05:30,24444.1,24467.15,24398.00,2024-07-23T14:30:00+05:30,24467.15,stop_loss,24439.88,24482.66,-23.05,-1498.25,0,
2024-07-26,2024-07-26,2024-07-26,TRADED,,2,CROSSOVER,LONG,2024-07-26T09:45:00+05:30,2024-07-26T10:00:00+05:30,24548.65,24511.45,24623.05,2024-07-26T11:00:00+05:30,24623.05,target,24382.50,24378.97,74.40,4836.00,0,
2024-07-29,2024-07-29,2024-07-29,TRADED,,2,PULLBACK_REENTRY,LONG,2024-07-29T12:30:00+05:30,2024-07-29T12:45:00+05:30,24874.55,24844.55,24934.55,2024-07-29T13:00:00+05:30,24844.55,stop_loss,24864.34,24689.60,-30.00,-1950.00,0,
2024-08-02,2024-08-02,2024-08-02,TRADED,,2,CROSSOVER,SHORT,2024-08-02T10:15:00+05:30,2024-08-02T10:30:00+05:30,24754.85,24788.65,24687.25,2024-08-02T10:30:00+05:30,24788.65,stop_loss,24951.94,24955.69,-33.80,-2197.00,0,
2024-08-06,2024-08-06,2024-08-06,TRADED,,2,CROSSOVER,LONG,2024-08-06T14:30:00+05:30,2024-08-06T14:45:00+05:30,23979.05,23978.55,23980.05,2024-08-06T14:45:00+05:30,23978.55,stop_loss,24173.01,24171.04,-0.50,-32.50,0,Stop and target both hit inside one candle; conservative stop-first fill applied.
2024-08-07,2024-08-07,2024-08-07,TRADED,,2,CROSSOVER,SHORT,2024-08-07T13:00:00+05:30,2024-08-07T13:15:00+05:30,24232.9,24237.35,24224.00,2024-08-07T13:15:00+05:30,24224.00,target,24172.98,24173.70,8.90,578.50,0,
2024-08-07,2024-08-07,2024-08-07,TRADED,,2,CROSSOVER,LONG,2024-08-07T13:30:00+05:30,2024-08-07T13:45:00+05:30,24222.6,24193.10,24281.60,2024-08-07T14:15:00+05:30,24281.60,target,24179.69,24179.58,59.00,3835.00,0,
2024-08-08,2024-08-08,2024-08-08,TRADED,,2,PULLBACK_REENTRY,LONG,2024-08-08T09:30:00+05:30,2024-08-08T09:45:00+05:30,24231.25,24192.85,24308.05,2024-08-08T10:00:00+05:30,24192.85,stop_loss,24248.44,24205.27,-38.40,-2496.00,0,
2024-08-08,2024-08-08,2024-08-08,TRADED,,2,CROSSOVER,SHORT,2024-08-08T14:30:00+05:30,2024-08-08T14:45:00+05:30,24169.2,24176.55,24154.50,2024-08-08T14:45:00+05:30,24176.55,stop_loss,24212.45,24213.94,-7.35,-477.75,0,Stop and target both hit inside one candle; conservative stop-first fill applied.
2024-08-09,2024-08-09,2024-08-09,TRADED,,2,CROSSOVER,LONG,2024-08-09T10:45:00+05:30,2024-08-09T11:00:00+05:30,24344.0,24324.40,24383.20,2024-08-09T14:00:00+05:30,24383.20,target,24236.28,24235.17,39.20,2548.00,0,
2024-08-13,2024-08-12,2024-08-13,TRADED,,2,PULLBACK_REENTRY,LONG,2024-08-12T10:30:00+05:30,2024-08-12T10:45:00+05:30,24352.65,24290.20,24477.55,2024-08-13T10:30:00+05:30,24290.20,stop_loss,24340.64,24284.59,-62.45,-4059.25,1,
2024-08-13,2024-08-13,2024-08-13,TRADED,,2,CROSSOVER,SHORT,2024-08-13T12:15:00+05:30,2024-08-13T12:30:00+05:30,24285.55,24297.60,24261.45,2024-08-13T12:30:00+05:30,24261.45,target,24354.52,24356.13,24.10,1566.50,0,
2024-08-14,2024-08-14,2024-08-14,TRADED,,2,PULLBACK_REENTRY,SHORT,2024-08-14T12:15:00+05:30,2024-08-14T12:30:00+05:30,24159.05,24166.15,24144.85,2024-08-14T12:45:00+05:30,24166.15,stop_loss,24162.02,24258.27,-7.10,-461.50,0,
2024-08-16,2024-08-16,2024-08-16,TRADED,,2,CROSSOVER,LONG,2024-08-16T11:00:00+05:30,2024-08-16T11:15:00+05:30,24233.9,24226.40,24248.90,2024-08-16T11:15:00+05:30,24248.90,target,24198.05,24195.77,15.00,975.00,0,
2024-08-20,2024-08-19,2024-08-20,TRADED,,2,PULLBACK_REENTRY,LONG,2024-08-19T13:45:00+05:30,2024-08-19T14:00:00+05:30,24569.65,24543.85,24621.25,2024-08-20T09:15:00+05:30,24648.9,gap_target,24560.29,24435.01,79.25,5151.25,1,
2024-08-21,2024-08-21,2024-08-21,TRADED,,2,PULLBACK_REENTRY,LONG,2024-08-21T09:45:00+05:30,2024-08-21T10:00:00+05:30,24688.4,24672.75,24719.70,2024-08-21T10:00:00+05:30,24719.70,target,24708.06,24645.48,31.30,2034.50,0,
2024-08-22,2024-08-21,2024-08-22,TRADED,,2,PULLBACK_REENTRY,LONG,2024-08-21T11:15:00+05:30,2024-08-21T11:30:00+05:30,24738.1,24693.20,24827.90,2024-08-22T09:15:00+05:30,24863.4,gap_target,24711.43,24664.42,125.30,8144.50,1,
2024-08-23,2024-08-22,2024-08-23,TRADED,,2,PULLBACK_REENTRY,LONG,2024-08-22T15:00:00+05:30,2024-08-22T15:15:00+05:30,24810.85,24796.65,24839.25,2024-08-23T09:15:00+05:30,24845.4,gap_target,24819.91,24769.99,34.55,2245.75,1,
2024-08-26,2024-08-23,2024-08-26,TRADED,,2,PULLBACK_REENTRY,LONG,2024-08-23T09:45:00+05:30,2024-08-23T10:00:00+05:30,24822.15,24775.95,24914.55,2024-08-26T09:15:00+05:30,24914.55,target,24819.85,24780.43,92.40,6006.00,3,
2024-08-27,2024-08-27,2024-08-27,TRADED,,2,PULLBACK_REENTRY,LONG,2024-08-27T09:45:00+05:30,2024-08-27T10:00:00+05:30,25028.35,24986.85,25111.35,2024-08-27T10:30:00+05:30,24986.85,stop_loss,25009.74,24928.91,-41.50,-2697.50,0,
2024-09-03,2024-09-03,2024-09-03,TRADED,,2,CROSSOVER,SHORT,2024-09-03T11:30:00+05:30,2024-09-03T11:45:00+05:30,25251.75,25264.45,25226.35,2024-09-03T12:30:00+05:30,25264.45,stop_loss,25265.31,25266.47,-12.70,-825.50,0,
2024-09-05,2024-09-05,2024-09-05,TRADED,,2,CROSSOVER,LONG,2024-09-05T13:00:00+05:30,2024-09-05T13:15:00+05:30,25172.35,25169.90,25177.25,2024-09-05T13:15:00+05:30,25169.90,stop_loss,25183.94,25182.99,-2.45,-159.25,0,Stop and target both hit inside one candle; conservative stop-first fill applied.
2024-09-09,2024-09-06,2024-09-09,TRADED,,2,CROSSOVER,SHORT,2024-09-06T10:00:00+05:30,2024-09-06T10:15:00+05:30,24921.9,24999.80,24766.10,2024-09-09T09:15:00+05:30,24766.10,target,25148.01,25154.43,155.80,10127.00,3,
2024-09-09,2024-09-09,2024-09-09,TRADED,,2,PULLBACK_REENTRY,SHORT,2024-09-09T12:00:00+05:30,2024-09-09T12:15:00+05:30,24852.05,24880.65,24794.85,2024-09-09T13:00:00+05:30,24880.65,stop_loss,24861.42,24962.84,-28.60,-1859.00,0,
2024-09-10,2024-09-10,2024-09-10,TRADED,,2,CROSSOVER,LONG,2024-09-10T09:30:00+05:30,2024-09-10T09:45:00+05:30,24967.0,24957.60,24985.80,2024-09-10T09:45:00+05:30,24957.60,stop_loss,24889.71,24887.62,-9.40,-611.00,0,
2024-09-12,2024-09-12,2024-09-12,SKIPPED,entry_open_beyond_stop,2,CROSSOVER,SHORT,2024-09-11T15:15:00+05:30,,,,,,,,25029.14,25030.00,0.00,0.00,0,Entry open 25059.65 invalidated the SHORT setup stop 24951.80.
2024-09-19,2024-09-12,2024-09-19,TRADED,,2,CROSSOVER,LONG,2024-09-12T14:45:00+05:30,2024-09-12T15:00:00+05:30,25347.85,25256.80,25529.95,2024-09-19T09:15:00+05:30,25529.95,target,25041.57,25040.21,182.10,11836.50,7,
2024-09-19,2024-09-19,2024-09-19,TRADED,,2,PULLBACK_REENTRY,LONG,2024-09-19T12:00:00+05:30,2024-09-19T12:15:00+05:30,25442.2,25390.20,25546.20,2024-09-19T12:30:00+05:30,25431.8,reversal_exit,25434.32,25434.09,-10.40,-676.00,0,
2024-09-19,2024-09-19,2024-09-19,TRADED,,2,CROSSOVER,SHORT,2024-09-19T12:15:00+05:30,2024-09-19T12:30:00+05:30,25431.8,25460.55,25374.30,2024-09-19T12:30:00+05:30,25460.55,stop_loss,25432.64,25434.39,-28.75,-1868.75,0,
2024-09-19,2024-09-19,2024-09-19,TRADED,,2,CROSSOVER,LONG,2024-09-19T13:15:00+05:30,2024-09-19T13:30:00+05:30,25411.8,25386.15,25463.10,2024-09-19T13:30:00+05:30,25386.15,stop_loss,25434.59,25434.12,-25.65,-1667.25,0,
2024-09-25,2024-09-25,2024-09-25,TRADED,,2,CROSSOVER,SHORT,2024-09-25T12:45:00+05:30,2024-09-25T13:00:00+05:30,25893.35,25899.45,25881.15,2024-09-25T13:00:00+05:30,25899.45,stop_loss,25930.91,25931.75,-6.10,-396.50,0,
2024-09-26,2024-09-26,2024-09-26,TRADED,,2,CROSSOVER,LONG,2024-09-26T10:15:00+05:30,2024-09-26T10:30:00+05:30,26066.2,26048.75,26101.10,2024-09-26T12:15:00+05:30,26101.10,target,25946.56,25946.53,34.90,2268.50,0,
2024-09-27,2024-09-27,2024-09-27,TRADED,,2,PULLBACK_REENTRY,LONG,2024-09-27T13:00:00+05:30,2024-09-27T13:15:00+05:30,26189.8,26179.60,26210.20,2024-09-27T13:15:00+05:30,26179.60,stop_loss,26202.00,26114.30,-10.20,-663.00,0,
2024-09-30,2024-09-30,2024-09-30,TRADED,,2,CROSSOVER,SHORT,2024-09-30T10:45:00+05:30,2024-09-30T11:00:00+05:30,25937.65,25976.75,25859.45,2024-09-30T13:15:00+05:30,25859.45,target,26146.34,26149.70,78.20,5083.00,0,
2024-10-03,2024-10-01,2024-10-03,TRADED,,2,PULLBACK_REENTRY,SHORT,2024-10-01T12:15:00+05:30,2024-10-01T12:30:00+05:30,25799.9,25838.85,25722.00,2024-10-03T09:15:00+05:30,25452.85,gap_target,25824.63,25946.25,347.05,22558.25,2,
2024-10-04,2024-10-04,2024-10-04,TRADED,,2,PULLBACK_REENTRY,SHORT,2024-10-04T11:00:00+05:30,2024-10-04T11:15:00+05:30,25332.0,25349.40,25297.20,2024-10-04T11:15:00+05:30,25297.20,target,25299.18,25505.33,34.80,2262.00,0,
2024-10-08,2024-10-04,2024-10-08,TRADED,,2,PULLBACK_REENTRY,SHORT,2024-10-04T12:30:00+05:30,2024-10-04T12:45:00+05:30,25202.95,25463.25,24682.35,2024-10-08T15:00:00+05:30,24967.15,reversal_exit,25291.31,25453.85,235.80,15327.00,4,
2024-10-09,2024-10-08,2024-10-09,TRADED,,2,CROSSOVER,LONG,2024-10-08T14:45:00+05:30,2024-10-08T15:00:00+05:30,24967.15,24925.10,25051.25,2024-10-09T09:15:00+05:30,25065.8,gap_target,24922.62,24915.72,98.65,6412.25,1,
2024-10-09,2024-10-09,2024-10-09,TRADED,,2,PULLBACK_REENTRY,LONG,2024-10-09T13:30:00+05:30,2024-10-09T13:45:00+05:30,25104.0,25073.35,25165.30,2024-10-09T14:15:00+05:30,25073.35,stop_loss,25099.17,24988.32,-30.65,-1992.25,0,
2024-10-10,2024-10-10,2024-10-10,TRADED,,2,CROSSOVER,SHORT,2024-10-10T12:15:00+05:30,2024-10-10T12:30:00+05:30,25041.85,25051.10,25023.35,2024-10-10T12:30:00+05:30,25023.35,target,25060.50,25063.92,18.50,1202.50,0,
2024-10-11,2024-10-10,2024-10-11,TRADED,,2,PULLBACK_REENTRY,SHORT,2024-10-10T13:15:00+05:30,2024-10-10T13:30:00+05:30,25025.85,25053.80,24969.95,2024-10-11T09:15:00+05:30,24969.95,target,25046.16,25070.48,55.90,3633.50,1,
2024-10-14,2024-10-11,2024-10-14,TRADED,,2,PULLBACK_REENTRY,SHORT,2024-10-11T10:15:00+05:30,2024-10-11T10:30:00+05:30,24987.95,25024.35,24915.15,2024-10-14T09:15:00+05:30,25024.35,stop_loss,25017.41,25060.16,-36.40,-2366.00,3,
2024-10-14,2024-10-14,2024-10-14,TRADED,,2,CROSSOVER,LONG,2024-10-14T11:15:00+05:30,2024-10-14T11:30:00+05:30,25113.25,25100.35,25139.05,2024-10-14T11:45:00+05:30,25139.05,target,25005.23,25004.18,25.80,1677.00,0,
2024-10-15,2024-10-15,2024-10-15,TRADED,,2,CROSSOVER,SHORT,2024-10-15T14:15:00+05:30,2024-10-15T14:30:00+05:30,25063.45,25065.80,25058.75,2024-10-15T14:30:00+05:30,25065.80,stop_loss,25079.81,25083.76,-2.35,-152.75,0,Stop and target both hit inside one candle; conservative stop-first fill applied.
2024-10-21,2024-10-21,2024-10-21,TRADED,,2,CROSSOVER,LONG,2024-10-21T09:15:00+05:30,2024-10-21T09:30:00+05:30,24892.4,24890.20,24896.80,2024-10-21T09:30:00+05:30,24890.20,stop_loss,24797.94,24787.57,-2.20,-143.00,0,Stop and target both hit inside one candle; conservative stop-first fill applied.
2024-10-22,2024-10-22,2024-10-22,TRADED,,2,CROSSOVER,SHORT,2024-10-22T09:15:00+05:30,2024-10-22T09:30:00+05:30,24818.3,24854.05,24746.80,2024-10-22T09:45:00+05:30,24854.05,stop_loss,24785.16,24791.55,-35.75,-2323.75,0,
2024-10-28,2024-10-28,2024-10-28,TRADED,,2,CROSSOVER,LONG,2024-10-28T12:45:00+05:30,2024-10-28T13:00:00+05:30,24429.6,24396.00,24496.80,2024-10-28T14:00:00+05:30,24396.00,stop_loss,24276.78,24276.41,-33.60,-2184.00,0,
2024-10-29,2024-10-29,2024-10-29,TRADED,,2,CROSSOVER,SHORT,2024-10-29T13:15:00+05:30,2024-10-29T13:30:00+05:30,24306.8,24333.65,24253.10,2024-10-29T14:00:00+05:30,24333.65,stop_loss,24291.76,24296.66,-26.85,-1745.25,0,
2024-10-30,2024-10-30,2024-10-30,TRADED,,2,CROSSOVER,LONG,2024-10-30T11:00:00+05:30,2024-10-30T11:15:00+05:30,24437.55,24418.45,24475.75,2024-10-30T12:00:00+05:30,24418.45,stop_loss,24361.93,24356.09,-19.10,-1241.50,0,
2024-10-31,2024-10-31,2024-10-31,TRADED,,2,CROSSOVER,SHORT,2024-10-31T11:00:00+05:30,2024-10-31T11:15:00+05:30,24252.65,24269.50,24218.95,2024-10-31T12:15:00+05:30,24218.95,target,24355.56,24358.75,33.70,2190.50,0,
2024-11-05,2024-11-04,2024-11-05,TRADED,,2,PULLBACK_REENTRY,SHORT,2024-11-04T09:15:00+05:30,2024-11-04T09:30:00+05:30,24074.05,24316.75,23588.65,2024-11-05T14:45:00+05:30,24200.75,reversal_exit,24232.72,24304.56,-126.70,-8235.50,1,
2024-11-06,2024-11-05,2024-11-06,TRADED,,2,CROSSOVER,LONG,2024-11-05T14:30:00+05:30,2024-11-05T14:45:00+05:30,24200.75,24172.10,24258.05,2024-11-06T09:15:00+05:30,24308.75,gap_target,23991.70,23981.56,108.00,7020.00,1,
2024-11-08,2024-11-07,2024-11-08,TRADED,,2,CROSSOVER,SHORT,2024-11-07T13:15:00+05:30,2024-11-07T13:30:00+05:30,24198.4,24222.45,24150.30,2024-11-08T09:15:00+05:30,24222.45,stop_loss,24315.80,24316.63,-24.05,-1563.25,1,Stop and target both hit inside one candle; conservative stop-first fill applied.
2024-11-11,2024-11-11,2024-11-11,TRADED,,2,CROSSOVER,LONG,2024-11-11T12:00:00+05:30,2024-11-11T12:15:00+05:30,24253.7,24235.00,24291.10,2024-11-11T12:15:00+05:30,24235.00,stop_loss,24187.27,24186.59,-18.70,-1215.50,0,
2024-11-12,2024-11-12,2024-11-12,TRADED,,2,CROSSOVER,SHORT,2024-11-12T11:45:00+05:30,2024-11-12T12:00:00+05:30,24130.2,24151.05,24088.50,2024-11-12T12:30:00+05:30,24088.50,target,24171.85,24176.88,41.70,2710.50,0,
2024-11-19,2024-11-18,2024-11-19,TRADED,,2,PULLBACK_REENTRY,SHORT,2024-11-18T09:15:00+05:30,2024-11-18T09:30:00+05:30,23471.15,23606.80,23199.85,2024-11-19T09:15:00+05:30,23606.80,stop_loss,23543.75,23606.87,-135.65,-8817.25,1,
2024-11-19,2024-11-19,2024-11-19,TRADED,,2,CROSSOVER,LONG,2024-11-19T10:30:00+05:30,2024-11-19T10:45:00+05:30,23712.75,23709.35,23719.55,2024-11-19T10:45:00+05:30,23709.35,stop_loss,23518.59,23511.93,-3.40,-221.00,0,Stop and target both hit inside one candle; conservative stop-first fill applied.
2024-11-21,2024-11-21,2024-11-21,TRADED,,2,CROSSOVER,SHORT,2024-11-21T11:30:00+05:30,2024-11-21T11:45:00+05:30,23339.6,23348.30,23322.20,2024-11-21T11:45:00+05:30,23348.30,stop_loss,23548.66,23560.18,-8.70,-565.50,0,
2024-11-22,2024-11-22,2024-11-22,TRADED,,2,CROSSOVER,LONG,2024-11-22T12:45:00+05:30,2024-11-22T13:00:00+05:30,23674.8,23655.95,23712.50,2024-11-22T13:00:00+05:30,23712.50,target,23476.83,23472.28,37.70,2450.50,0,
2024-11-26,2024-11-25,2024-11-26,TRADED,,2,PULLBACK_REENTRY,LONG,2024-11-25T14:00:00+05:30,2024-11-25T14:15:00+05:30,24203.7,24164.50,24282.10,2024-11-26T09:15:00+05:30,24343.3,gap_target,24188.90,23873.71,139.60,9074.00,1,
2024-11-26,2024-11-26,2024-11-26,TRADED,,2,PULLBACK_REENTRY,LONG,2024-11-26T10:00:00+05:30,2024-11-26T10:15:00+05:30,24235.4,24208.45,24289.30,2024-11-26T10:15:00+05:30,24208.45,stop_loss,24254.13,24021.92,-26.95,-1751.75,0,
2024-11-26,2024-11-26,2024-11-26,TRADED,,2,CROSSOVER,SHORT,2024-11-26T14:30:00+05:30,2024-11-26T14:45:00+05:30,24223.75,24232.20,24206.85,2024-11-26T14:45:00+05:30,24232.20,stop_loss,24204.33,24211.77,-8.45,-549.25,0,
2024-11-27,2024-11-27,2024-11-27,TRADED,,2,CROSSOVER,LONG,2024-11-27T13:15:00+05:30,2024-11-27T13:30:00+05:30,24322.0,24316.70,24332.60,2024-11-27T13:30:00+05:30,24316.70,stop_loss,24214.60,24211.28,-5.30,-344.50,0,Stop and target both hit inside one candle; conservative stop-first fill applied.
2024-11-28,2024-11-28,2024-11-28,TRADED,,2,CROSSOVER,SHORT,2024-11-28T13:00:00+05:30,2024-11-28T13:15:00+05:30,23979.2,24005.70,23926.20,2024-11-28T13:15:00+05:30,24005.70,stop_loss,24194.84,24201.44,-26.50,-1722.50,0,
2024-12-02,2024-11-29,2024-12-02,TRADED,,2,CROSSOVER,LONG,2024-11-29T15:00:00+05:30,2024-11-29T15:15:00+05:30,24127.3,24109.70,24162.50,2024-12-02T09:15:00+05:30,24109.70,stop_loss,24096.19,24091.52,-17.60,-1144.00,3,
2024-12-05,2024-12-05,2024-12-05,TRADED,,2,CROSSOVER,SHORT,2024-12-05T11:00:00+05:30,2024-12-05T11:15:00+05:30,24367.6,24376.85,24349.10,2024-12-05T11:15:00+05:30,24349.10,target,24461.57,24465.96,18.50,1202.50,0,
2024-12-05,2024-12-05,2024-12-05,TRADED,,2,CROSSOVER,LONG,2024-12-05T14:15:00+05:30,2024-12-05T14:30:00+05:30,24830.85,24732.75,25027.05,2024-12-05T14:45:00+05:30,24732.75,stop_loss,24509.08,24504.07,-98.10,-6376.50,0,
2024-12-09,2024-12-09,2024-12-09,TRADED,,2,CROSSOVER,SHORT,2024-12-09T11:45:00+05:30,2024-12-09T12:00:00+05:30,24677.2,24689.40,24652.80,2024-12-09T12:00:00+05:30,24652.80,target,24668.13,24673.59,24.40,1586.00,0,
2024-12-09,2024-12-09,2024-12-09,TRADED,,2,PULLBACK_REENTRY,SHORT,2024-12-09T12:30:00+05:30,2024-12-09T12:45:00+05:30,24630.65,24661.85,24568.25,2024-12-09T13:15:00+05:30,24661.85,stop_loss,24661.24,24676.74,-31.20,-2028.00,0,
2024-12-11,2024-12-11,2024-12-11,TRADED,,2,CROSSOVER,LONG,2024-12-11T13:15:00+05:30,2024-12-11T13:30:00+05:30,24658.05,24647.45,24679.25,2024-12-11T13:30:00+05:30,24647.45,stop_loss,24622.26,24620.47,-10.60,-689.00,0,
2024-12-12,2024-12-12,2024-12-12,TRADED,,2,CROSSOVER,SHORT,2024-12-12T13:15:00+05:30,2024-12-12T13:30:00+05:30,24557.05,24575.85,24519.45,2024-12-12T13:30:00+05:30,24575.85,stop_loss,24613.92,24618.09,-18.80,-1222.00,0,
2024-12-16,2024-12-16,2024-12-16,TRADED,,2,CROSSOVER,LONG,2024-12-16T09:45:00+05:30,2024-12-16T10:00:00+05:30,24726.25,24725.20,24728.35,2024-12-16T10:00:00+05:30,24725.20,stop_loss,24574.87,24565.24,-1.05,-68.25,0,Stop and target both hit inside one candle; conservative stop-first fill applied.
2024-12-17,2024-12-17,2024-12-17,TRADED,,2,CROSSOVER,SHORT,2024-12-17T10:30:00+05:30,2024-12-17T10:45:00+05:30,24448.0,24450.60,24442.80,2024-12-17T10:45:00+05:30,24450.60,stop_loss,24615.67,24619.59,-2.60,-169.00,0,Stop and target both hit inside one candle; conservative stop-first fill applied.
2024-12-24,2024-12-24,2024-12-24,TRADED,,2,CROSSOVER,LONG,2024-12-24T11:00:00+05:30,2024-12-24T11:15:00+05:30,23827.95,23822.95,23837.95,2024-12-24T11:15:00+05:30,23837.95,target,23762.41,23761.99,10.00,650.00,0,
2024-12-26,2024-12-26,2024-12-26,TRADED,,2,PULLBACK_REENTRY,LONG,2024-12-26T09:15:00+05:30,2024-12-26T09:30:00+05:30,23826.75,23773.60,23933.05,2024-12-26T10:00:00+05:30,23773.60,stop_loss,23785.89,23769.25,-53.15,-3454.75,0,
2024-12-26,2024-12-26,2024-12-26,TRADED,,2,CROSSOVER,SHORT,2024-12-26T12:00:00+05:30,2024-12-26T12:15:00+05:30,23735.1,23775.85,23653.60,2024-12-26T13:30:00+05:30,23653.60,target,23761.29,23761.50,81.50,5297.50,0,
2024-12-27,2024-12-26,2024-12-27,TRADED,,2,PULLBACK_REENTRY,SHORT,2024-12-26T13:45:00+05:30,2024-12-26T14:00:00+05:30,23741.75,23774.45,23676.35,2024-12-27T09:15:00+05:30,23801.4,gap_stop,23752.75,23768.18,-59.65,-3877.25,1,
2024-12-27,2024-12-27,2024-12-27,TRADED,,2,CROSSOVER,LONG,2024-12-27T10:30:00+05:30,2024-12-27T10:45:00+05:30,23913.15,23906.95,23925.55,2024-12-27T10:45:00+05:30,23906.95,stop_loss,23785.38,23781.76,-6.20,-403.00,0,
2024-12-30,2024-12-30,2024-12-30,TRADED,,2,CROSSOVER,SHORT,2024-12-30T12:30:00+05:30,2024-12-30T12:45:00+05:30,23805.75,23810.75,23795.75,2024-12-30T12:45:00+05:30,23810.75,stop_loss,23819.62,23821.56,-5.00,-325.00,0,Stop and target both hit inside one candle; conservative stop-first fill applied.
2025-01-01,2025-01-01,2025-01-01,TRADED,,2,CROSSOVER,LONG,2025-01-01T11:45:00+05:30,2025-01-01T12:00:00+05:30,23691.1,23678.35,23716.60,2025-01-01T12:00:00+05:30,23716.60,target,23650.48,23648.21,25.50,1657.50,0,
2025-01-03,2025-01-03,2025-01-03,TRADED,,2,PULLBACK_REENTRY,LONG,2025-01-03T10:15:00+05:30,2025-01-03T10:30:00+05:30,24046.55,24037.00,24065.65,2025-01-03T10:30:00+05:30,24037.00,stop_loss,24061.99,23910.74,-9.55,-620.75,0,
2025-01-06,2025-01-06,2025-01-06,TRADED,,2,CROSSOVER,SHORT,2025-01-06T10:00:00+05:30,2025-01-06T10:15:00+05:30,24024.0,24030.40,24011.20,2025-01-06T10:15:00+05:30,24030.40,stop_loss,24050.74,24052.99,-6.40,-416.00,0,Stop and target both hit inside one candle; conservative stop-first fill applied.
2025-01-08,2025-01-08,2025-01-08,TRADED,,2,CROSSOVER,LONG,2025-01-08T10:00:00+05:30,2025-01-08T10:15:00+05:30,23670.9,23643.55,23725.60,2025-01-08T10:15:00+05:30,23643.55,stop_loss,23713.60,23711.50,-27.35,-1777.75,0,
2025-01-08,2025-01-08,2025-01-08,TRADED,,2,CROSSOVER,SHORT,2025-01-08T11:00:00+05:30,2025-01-08T11:15:00+05:30,23572.15,23588.80,23538.85,2025-01-08T11:15:00+05:30,23538.85,target,23687.73,23689.19,33.30,2164.50,0,
2025-01-10,2025-01-09,2025-01-10,TRADED,,2,PULLBACK_REENTRY,SHORT,2025-01-09T09:15:00+05:30,2025-01-09T09:30:00+05:30,23613.7,23689.50,23462.10,2025-01-10T09:30:00+05:30,23462.10,target,23610.74,23666.55,151.60,9854.00,1,
2025-01-13,2025-01-10,2025-01-13,TRADED,,2,PULLBACK_REENTRY,SHORT,2025-01-10T11:30:00+05:30,2025-01-10T11:45:00+05:30,23508.85,23596.60,23333.35,2025-01-13T09:15:00+05:30,23195.4,gap_target,23510.40,23558.45,313.45,20374.25,3,
2025-01-14,2025-01-14,2025-01-14,TRADED,,2,PULLBACK_REENTRY,SHORT,2025-01-14T09:30:00+05:30,2025-01-14T09:45:00+05:30,23172.85,23204.85,23108.85,2025-01-14T09:45:00+05:30,23204.85,stop_loss,23192.77,23324.48,-32.00,-2080.00,0,
2025-01-15,2025-01-15,2025-01-15,TRADED,,2,CROSSOVER,LONG,2025-01-15T10:00:00+05:30,2025-01-15T10:15:00+05:30,23218.6,23192.10,23271.60,2025-01-15T10:45:00+05:30,23271.60,target,23189.02,23187.56,53.00,3445.00,0,
2025-01-15,2025-01-15,2025-01-15,TRADED,,2,PULLBACK_REENTRY,LONG,2025-01-15T12:15:00+05:30,2025-01-15T12:30:00+05:30,23221.9,23198.00,23269.70,2025-01-15T13:15:00+05:30,23198.00,stop_loss,23205.13,23184.88,-23.90,-1553.50,0,
2025-01-20,2025-01-17,2025-01-20,TRADED,,2,CROSSOVER,SHORT,2025-01-17T12:15:00+05:30,2025-01-17T12:30:00+05:30,23211.65,23264.30,23106.35,2025-01-20T09:15:00+05:30,23290.4,gap_stop,23250.87,23254.00,-78.75,-5118.75,3,
2025-01-20,2025-01-20,2025-01-20,TRADED,,2,CROSSOVER,LONG,2025-01-20T12:30:00+05:30,2025-01-20T12:45:00+05:30,23337.9,23326.45,23360.80,2025-01-20T12:45:00+05:30,23360.80,target,23250.91,23249.15,22.90,1488.50,0,
2025-01-21,2025-01-21,2025-01-21,TRADED,,2,PULLBACK_REENTRY,LONG,2025-01-21T11:45:00+05:30,2025-01-21T12:00:00+05:30,23380.9,23197.90,23746.90,2025-01-21T12:15:00+05:30,23197.90,stop_loss,23301.60,23268.71,-183.00,-11895.00,0,
2025-01-21,2025-01-21,2025-01-21,TRADED,,2,CROSSOVER,SHORT,2025-01-21T13:30:00+05:30,2025-01-21T13:45:00+05:30,23250.65,23296.55,23158.85,2025-01-21T14:15:00+05:30,23158.85,target,23269.42,23272.01,91.80,5967.00,0,
2025-01-23,2025-01-23,2025-01-23,TRADED,,2,CROSSOVER,LONG,2025-01-23T11:45:00+05:30,2025-01-23T12:00:00+05:30,23217.5,23201.05,23250.40,2025-01-23T12:15:00+05:30,23250.40,target,23129.71,23127.95,32.90,2138.50,0,
