entry_date,status,skip_reason,signal_timestamp,entry_timestamp,signal_close,direction,entry_price_points,entry_sma_25,exit_candle_timestamp,exit_timestamp,exit_price_points,exit_reason,exit_sma_25,points_pnl,rupees_pnl,remarks
2022-06-23,TRADED,,2022-06-23T12:30:00+05:30,2022-06-23T12:45:00+05:30,15468.7,SHORT,15468.7,15497.00,2022-06-23T13:30:00+05:30,2022-06-23T13:45:00+05:30,15495.88,stop_loss_ma_touch,15495.88,-27.18,-1766.70,
2022-06-23,TRADED,,2022-06-23T13:45:00+05:30,2022-06-23T14:00:00+05:30,15571.6,LONG,15571.6,15507.81,2022-06-23T14:00:00+05:30,2022-06-23T14:15:00+05:30,15507.81,stop_loss_ma_touch,15507.81,-63.79,-4146.35,
2022-06-23,TRADED,,2022-06-23T14:15:00+05:30,2022-06-23T14:30:00+05:30,15516.8,LONG,15516.8,15512.80,2022-06-23T15:00:00+05:30,2022-06-23T15:15:00+05:30,15561.00,day_close,15529.99,44.20,2873.00,
2022-06-24,TRADED,,2022-06-24T09:15:00+05:30,2022-06-24T09:30:00+05:30,15701.2,LONG,15701.2,15545.06,2022-06-24T15:00:00+05:30,2022-06-24T15:15:00+05:30,15709.80,day_close,15673.50,8.60,559.00,
2022-06-27,TRADED,,2022-06-27T09:15:00+05:30,2022-06-27T09:30:00+05:30,15901.9,LONG,15901.9,15686.39,2022-06-27T14:30:00+05:30,2022-06-27T14:45:00+05:30,15849.37,stop_loss_ma_touch,15849.37,-52.53,-3414.45,
2022-06-27,TRADED,,2022-06-27T14:45:00+05:30,2022-06-27T15:00:00+05:30,15864.1,LONG,15864.1,15861.71,2022-06-27T15:00:00+05:30,2022-06-27T15:15:00+05:30,15861.71,stop_loss_ma_touch,15861.71,-2.39,-155.35,
2022-06-28,TRADED,,2022-06-28T09:15:00+05:30,2022-06-28T09:30:00+05:30,15724.8,SHORT,15724.8,15865.14,2022-06-28T12:30:00+05:30,2022-06-28T12:45:00+05:30,15810.51,stop_loss_ma_touch,15810.51,-85.71,-5571.15,
2022-06-28,TRADED,,2022-06-28T12:45:00+05:30,2022-06-28T13:00:00+05:30,15804.5,SHORT,15804.5,15804.73,2022-06-28T13:00:00+05:30,2022-06-28T13:15:00+05:30,15804.73,stop_loss_ma_touch,15804.73,-0.23,-14.95,
2022-06-28,TRADED,,2022-06-28T13:15:00+05:30,2022-06-28T13:30:00+05:30,15788.5,SHORT,15788.5,15795.04,2022-06-28T13:30:00+05:30,2022-06-28T13:45:00+05:30,15795.04,stop_loss_ma_touch,15795.04,-6.54,-425.10,
2022-06-28,TRADED,,2022-06-28T13:45:00+05:30,2022-06-28T14:00:00+05:30,15798.4,LONG,15798.4,15787.62,2022-06-28T14:00:00+05:30,2022-06-28T14:15:00+05:30,15787.62,stop_loss_ma_touch,15787.62,-10.78,-700.70,
2022-06-28,TRADED,,2022-06-28T14:15:00+05:30,2022-06-28T14:30:00+05:30,15816.8,LONG,15816.8,15782.00,2022-06-28T15:00:00+05:30,2022-06-28T15:15:00+05:30,15842.60,day_close,15780.45,25.80,1677.00,
2022-06-29,TRADED,,2022-06-29T09:15:00+05:30,2022-06-29T09:30:00+05:30,15717.4,SHORT,15717.4,15781.70,2022-06-29T10:15:00+05:30,2022-06-29T10:30:00+05:30,15784.68,stop_loss_ma_touch,15784.68,-67.28,-4373.20,
2022-06-29,TRADED,,2022-06-29T10:30:00+05:30,2022-06-29T10:45:00+05:30,15764.7,SHORT,15764.7,15787.12,2022-06-29T11:30:00+05:30,2022-06-29T11:45:00+05:30,15789.58,stop_loss_ma_touch,15789.58,-24.88,-1617.20,
2022-06-29,TRADED,,2022-06-29T11:45:00+05:30,2022-06-29T12:00:00+05:30,15804.7,LONG,15804.7,15789.98,2022-06-29T12:15:00+05:30,2022-06-29T12:30:00+05:30,15790.44,stop_loss_ma_touch,15790.44,-14.26,-926.90,
2022-06-29,TRADED,,2022-06-29T12:30:00+05:30,2022-06-29T12:45:00+05:30,15794.7,LONG,15794.7,15789.47,2022-06-29T15:00:00+05:30,2022-06-29T15:15:00+05:30,15801.28,stop_loss_ma_touch,15801.28,6.58,427.70,
2022-06-30,TRADED,,2022-06-30T09:15:00+05:30,2022-06-30T09:30:00+05:30,15853.0,LONG,15853.0,15800.94,2022-06-30T10:15:00+05:30,2022-06-30T10:30:00+05:30,15814.31,stop_loss_ma_touch,15814.31,-38.69,-2514.85,
2022-06-30,TRADED,,2022-06-30T10:30:00+05:30,2022-06-30T10:45:00+05:30,15829.4,LONG,15829.4,15818.71,2022-06-30T10:45:00+05:30,2022-06-30T11:00:00+05:30,15818.71,stop_loss_ma_touch,15818.71,-10.69,-694.85,
2022-06-30,TRADED,,2022-06-30T11:00:00+05:30,2022-06-30T11:15:00+05:30,15775.2,SHORT,15775.2,15821.19,2022-06-30T12:30:00+05:30,2022-06-30T12:45:00+05:30,15817.86,stop_loss_ma_touch,15817.86,-42.66,-2772.90,
2022-06-30,TRADED,,2022-06-30T12:45:00+05:30,2022-06-30T13:00:00+05:30,15770.8,SHORT,15770.8,15814.71,2022-06-30T13:15:00+05:30,2022-06-30T13:30:00+05:30,15813.69,stop_loss_ma_touch,15813.69,-42.89,-2787.85,
2022-06-30,TRADED,,2022-06-30T13:30:00+05:30,2022-06-30T13:45:00+05:30,15831.5,LONG,15831.5,15812.89,2022-06-30T13:45:00+05:30,2022-06-30T14:00:00+05:30,15812.89,stop_loss_ma_touch,15812.89,-18.61,-1209.65,
2022-06-30,TRADED,,2022-06-30T14:00:00+05:30,2022-06-30T14:15:00+05:30,15846.0,LONG,15846.0,15811.83,2022-06-30T14:30:00+05:30,2022-06-30T14:45:00+05:30,15811.13,stop_loss_ma_touch,15811.13,-34.87,-2266.55,
2022-06-30,TRADED,,2022-06-30T14:45:00+05:30,2022-06-30T15:00:00+05:30,15828.3,LONG,15828.3,15809.67,2022-06-30T15:00:00+05:30,2022-06-30T15:15:00+05:30,15809.67,stop_loss_ma_touch,15809.67,-18.63,-1210.95,
2022-07-01,TRADED,,2022-07-01T09:15:00+05:30,2022-07-01T09:30:00+05:30,15689.3,SHORT,15689.3,15800.77,2022-07-01T13:15:00+05:30,2022-07-01T13:30:00+05:30,15695.34,stop_loss_ma_touch,15695.34,-6.04,-392.60,
2022-07-01,TRADED,,2022-07-01T13:30:00+05:30,2022-07-01T13:45:00+05:30,15690.2,LONG,15690.2,15684.24,2022-07-01T13:45:00+05:30,2022-07-01T14:00:00+05:30,15684.24,stop_loss_ma_touch,15684.24,-5.96,-387.40,
2022-07-01,TRADED,,2022-07-01T14:00:00+05:30,2022-07-01T14:15:00+05:30,15648.5,SHORT,15648.5,15670.55,2022-07-01T14:30:00+05:30,2022-07-01T14:45:00+05:30,15662.95,stop_loss_ma_touch,15662.95,-14.45,-939.25,
2022-07-01,TRADED,,2022-07-01T14:45:00+05:30,2022-07-01T15:00:00+05:30,15703.7,LONG,15703.7,15654.18,2022-07-01T15:00:00+05:30,2022-07-01T15:15:00+05:30,15747.30,day_close,15652.94,43.60,2834.00,
2022-07-04,TRADED,,2022-07-04T09:15:00+05:30,2022-07-04T09:30:00+05:30,15741.8,LONG,15741.8,15656.16,2022-07-04T10:15:00+05:30,2022-07-04T10:30:00+05:30,15667.13,stop_loss_ma_touch,15667.13,-74.67,-4853.55,
2022-07-04,TRADED,,2022-07-04T10:30:00+05:30,2022-07-04T10:45:00+05:30,15703.0,LONG,15703.0,15674.07,2022-07-04T15:00:00+05:30,2022-07-04T15:15:00+05:30,15841.10,day_close,15754.32,138.10,8976.50,
2022-07-05,TRADED,,2022-07-05T09:15:00+05:30,2022-07-05T09:30:00+05:30,15921.9,LONG,15921.9,15764.13,2022-07-05T13:45:00+05:30,2022-07-05T14:00:00+05:30,15932.26,stop_loss_ma_touch,15932.26,10.36,673.40,
2022-07-05,TRADED,,2022-07-05T14:00:00+05:30,2022-07-05T14:15:00+05:30,15857.3,SHORT,15857.3,15940.74,2022-07-05T15:00:00+05:30,2022-07-05T15:15:00+05:30,15814.30,day_close,15946.32,43.00,2795.00,
2022-07-06,TRADED,,2022-07-06T09:15:00+05:30,2022-07-06T09:30:00+05:30,15899.3,SHORT,15899.3,15944.25,2022-07-06T10:45:00+05:30,2022-07-06T11:00:00+05:30,15923.35,stop_loss_ma_touch,15923.35,-24.05,-1563.25,
2022-07-06,TRADED,,2022-07-06T11:00:00+05:30,2022-07-06T11:15:00+05:30,15891.2,SHORT,15891.2,15916.18,2022-07-06T12:15:00+05:30,2022-07-06T12:30:00+05:30,15894.79,stop_loss_ma_touch,15894.79,-3.59,-233.35,
2022-07-06,TRADED,,2022-07-06T12:30:00+05:30,2022-07-06T12:45:00+05:30,15922.8,LONG,15922.8,15887.30,2022-07-06T15:00:00+05:30,2022-07-06T15:15:00+05:30,15994.20,day_close,15914.36,71.40,4641.00,
2022-07-07,TRADED,,2022-07-07T09:15:00+05:30,2022-07-07T09:30:00+05:30,16078.5,LONG,16078.5,15929.85,2022-07-07T14:00:00+05:30,2022-07-07T14:15:00+05:30,16067.78,stop_loss_ma_touch,16067.78,-10.72,-696.80,
2022-07-07,TRADED,,2022-07-07T14:15:00+05:30,2022-07-07T14:30:00+05:30,16097.3,LONG,16097.3,16079.43,2022-07-07T15:00:00+05:30,2022-07-07T15:15:00+05:30,16127.40,day_close,16098.74,30.10,1956.50,
2022-07-08,TRADED,,2022-07-08T09:15:00+05:30,2022-07-08T09:30:00+05:30,16188.0,LONG,16188.0,16108.36,2022-07-08T14:15:00+05:30,2022-07-08T14:30:00+05:30,16183.35,stop_loss_ma_touch,16183.35,-4.65,-302.25,
2022-07-08,TRADED,,2022-07-08T14:30:00+05:30,2022-07-08T14:45:00+05:30,16174.0,SHORT,16174.0,16188.35,2022-07-08T14:45:00+05:30,2022-07-08T15:00:00+05:30,16188.35,stop_loss_ma_touch,16188.35,-14.35,-932.75,
2022-07-11,TRADED,,2022-07-11T09:15:00+05:30,2022-07-11T09:30:00+05:30,16140.0,SHORT,16140.0,16196.10,2022-07-11T13:00:00+05:30,2022-07-11T13:15:00+05:30,16167.88,stop_loss_ma_touch,16167.88,-27.88,-1812.20,
2022-07-11,TRADED,,2022-07-11T13:15:00+05:30,2022-07-11T13:30:00+05:30,16165.2,SHORT,16165.2,16165.37,2022-07-11T13:30:00+05:30,2022-07-11T13:45:00+05:30,16165.37,stop_loss_ma_touch,16165.37,-0.17,-11.05,
2022-07-11,TRADED,,2022-07-11T13:45:00+05:30,2022-07-11T14:00:00+05:30,16189.0,LONG,16189.0,16164.32,2022-07-11T15:00:00+05:30,2022-07-11T15:15:00+05:30,16218.00,day_close,16171.59,29.00,1885.00,
2022-07-12,TRADED,,2022-07-12T09:15:00+05:30,2022-07-12T09:30:00+05:30,16140.5,SHORT,16140.5,16170.87,2022-07-12T14:30:00+05:30,2022-07-12T14:45:00+05:30,16137.90,stop_loss_ma_touch,16137.90,2.60,169.00,
2022-07-12,TRADED,,2022-07-12T14:45:00+05:30,2022-07-12T15:00:00+05:30,16077.0,SHORT,16077.0,16127.12,2022-07-12T15:00:00+05:30,2022-07-12T15:15:00+05:30,16056.30,day_close,16120.66,20.70,1345.50,
2022-07-13,TRADED,,2022-07-13T09:15:00+05:30,2022-07-13T09:30:00+05:30,16119.0,LONG,16119.0,16113.35,2022-07-13T09:30:00+05:30,2022-07-13T09:45:00+05:30,16113.35,stop_loss_ma_touch,16113.35,-5.65,-367.25,
2022-07-13,TRADED,,2022-07-13T09:45:00+05:30,2022-07-13T10:00:00+05:30,16121.5,LONG,16121.5,16112.28,2022-07-13T10:00:00+05:30,2022-07-13T10:15:00+05:30,16112.28,stop_loss_ma_touch,16112.28,-9.22,-599.30,
2022-07-13,TRADED,,2022-07-13T10:15:00+05:30,2022-07-13T10:30:00+05:30,16090.3,SHORT,16090.3,16109.18,2022-07-13T11:15:00+05:30,2022-07-13T11:30:00+05:30,16100.46,stop_loss_ma_touch,16100.46,-10.16,-660.40,
2022-07-13,TRADED,,2022-07-13T11:30:00+05:30,2022-07-13T11:45:00+05:30,16084.5,SHORT,16084.5,16097.70,2022-07-13T12:15:00+05:30,2022-07-13T12:30:00+05:30,16094.58,stop_loss_ma_touch,16094.58,-10.08,-655.20,
2022-07-13,TRADED,,2022-07-13T12:30:00+05:30,2022-07-13T12:45:00+05:30,16053.8,SHORT,16053.8,16091.91,2022-07-13T15:00:00+05:30,2022-07-13T15:15:00+05:30,15959.80,day_close,16047.57,94.00,6110.00,
2022-07-14,TRADED,,2022-07-14T09:15:00+05:30,2022-07-14T09:30:00+05:30,16005.4,SHORT,16005.4,16040.55,2022-07-14T09:30:00+05:30,2022-07-14T09:45:00+05:30,16040.55,stop_loss_ma_touch,16040.55,-35.15,-2284.75,
2022-07-14,TRADED,,2022-07-14T09:45:00+05:30,2022-07-14T10:00:00+05:30,16066.3,LONG,16066.3,16034.72,2022-07-14T10:15:00+05:30,2022-07-14T10:30:00+05:30,16031.49,stop_loss_ma_touch,16031.49,-34.81,-2262.65,
2022-07-14,TRADED,,2022-07-14T10:30:00+05:30,2022-07-14T10:45:00+05:30,16025.0,SHORT,16025.0,16026.80,2022-07-14T10:45:00+05:30,2022-07-14T11:00:00+05:30,16026.80,stop_loss_ma_touch,16026.80,-1.80,-117.00,
2022-07-14,TRADED,,2022-07-14T11:00:00+05:30,2022-07-14T11:15:00+05:30,16005.7,SHORT,16005.7,16022.20,2022-07-14T13:00:00+05:30,2022-07-14T13:15:00+05:30,15993.06,stop_loss_ma_touch,15993.06,12.64,821.60,
2022-07-14,TRADED,,2022-07-14T13:15:00+05:30,2022-07-14T13:30:00+05:30,15933.7,SHORT,15933.7,15989.97,2022-07-14T15:00:00+05:30,2022-07-14T15:15:00+05:30,15942.50,day_close,15968.34,-8.80,-572.00,
2022-07-15,TRADED,,2022-07-15T09:15:00+05:30,2022-07-15T09:30:00+05:30,15986.5,LONG,15986.5,15966.47,2022-07-15T11:00:00+05:30,2022-07-15T11:15:00+05:30,15952.52,stop_loss_ma_touch,15952.52,-33.98,-2208.70,
2022-07-15,TRADED,,2022-07-15T11:15:00+05:30,2022-07-15T11:30:00+05:30,15959.0,LONG,15959.0,15949.23,2022-07-15T12:00:00+05:30,2022-07-15T12:15:00+05:30,15949.30,stop_loss_ma_touch,15949.30,-9.70,-630.50,
2022-07-15,TRADED,,2022-07-15T12:15:00+05:30,2022-07-15T12:30:00+05:30,15947.2,SHORT,15947.2,15948.67,2022-07-15T12:30:00+05:30,2022-07-15T12:45:00+05:30,15948.67,stop_loss_ma_touch,15948.67,-1.47,-95.55,
2022-07-15,TRADED,,2022-07-15T12:45:00+05:30,2022-07-15T13:00:00+05:30,15967.6,LONG,15967.6,15948.08,2022-07-15T13:30:00+05:30,2022-07-15T13:45:00+05:30,15949.97,stop_loss_ma_touch,15949.97,-17.63,-1145.95,
2022-07-15,TRADED,,2022-07-15T13:45:00+05:30,2022-07-15T14:00:00+05:30,15973.1,LONG,15973.1,15953.55,2022-07-15T15:00:00+05:30,2022-07-15T15:15:00+05:30,16053.20,day_close,15977.22,80.10,5206.50,
2022-07-18,TRADED,,2022-07-18T09:15:00+05:30,2022-07-18T09:30:00+05:30,16172.4,LONG,16172.4,15988.85,2022-07-18T15:00:00+05:30,2022-07-18T15:15:00+05:30,16271.00,day_close,16206.73,98.60,6409.00,
2022-07-19,TRADED,,2022-07-19T09:15:00+05:30,2022-07-19T09:30:00+05:30,16257.7,LONG,16257.7,16219.29,2022-07-19T13:00:00+05:30,2022-07-19T13:15:00+05:30,16271.92,stop_loss_ma_touch,16271.92,14.22,924.30,
2022-07-19,TRADED,,2022-07-19T13:15:00+05:30,2022-07-19T13:30:00+05:30,16280.7,LONG,16280.7,16277.09,2022-07-19T13:30:00+05:30,2022-07-19T13:45:00+05:30,16277.09,stop_loss_ma_touch,16277.09,-3.61,-234.65,
2022-07-19,TRADED,,2022-07-19T13:45:00+05:30,2022-07-19T14:00:00+05:30,16302.7,LONG,16302.7,16282.98,2022-07-19T14:15:00+05:30,2022-07-19T14:30:00+05:30,16285.61,stop_loss_ma_touch,16285.61,-17.09,-1110.85,
2022-07-19,TRADED,,2022-07-19T14:30:00+05:30,2022-07-19T14:45:00+05:30,16335.0,LONG,16335.0,16292.54,2022-07-19T15:00:00+05:30,2022-07-19T15:15:00+05:30,16350.50,day_close,16299.19,15.50,1007.50,
2022-07-20,TRADED,,2022-07-20T09:15:00+05:30,2022-07-20T09:30:00+05:30,16528.5,LONG,16528.5,16311.94,2022-07-20T14:45:00+05:30,2022-07-20T15:00:00+05:30,16524.74,stop_loss_ma_touch,16524.74,-3.76,-244.40,
2022-07-21,TRADED,,2022-07-21T09:15:00+05:30,2022-07-21T09:30:00+05:30,16515.1,SHORT,16515.1,16544.75,2022-07-21T09:45:00+05:30,2022-07-21T10:00:00+05:30,16544.54,stop_loss_ma_touch,16544.54,-29.44,-1913.60,
2022-07-21,TRADED,,2022-07-21T10:00:00+05:30,2022-07-21T10:15:00+05:30,16573.0,LONG,16573.0,16547.12,2022-07-21T13:00:00+05:30,2022-07-21T13:15:00+05:30,16551.14,stop_loss_ma_touch,16551.14,-21.86,-1420.90,
2022-07-21,TRADED,,2022-07-21T13:15:00+05:30,2022-07-21T13:30:00+05:30,16538.9,SHORT,16538.9,16551.14,2022-07-21T14:00:00+05:30,2022-07-21T14:15:00+05:30,16549.28,stop_loss_ma_touch,16549.28,-10.38,-674.70,
2022-07-21,TRADED,,2022-07-21T14:15:00+05:30,2022-07-21T14:30:00+05:30,16585.8,LONG,16585.8,16552.14,2022-07-21T15:00:00+05:30,2022-07-21T15:15:00+05:30,16611.80,day_close,16560.14,26.00,1690.00,
2022-07-22,TRADED,,2022-07-22T09:15:00+05:30,2022-07-22T09:30:00+05:30,16701.6,LONG,16701.6,16572.16,2022-07-22T15:00:00+05:30,2022-07-22T15:15:00+05:30,16729.10,day_close,16675.41,27.50,1787.50,
2022-07-25,TRADED,,2022-07-25T09:15:00+05:30,2022-07-25T09:30:00+05:30,16677.4,SHORT,16677.4,16678.62,2022-07-25T14:00:00+05:30,2022-07-25T14:15:00+05:30,16635.50,stop_loss_ma_touch,16635.50,41.90,2723.50,
2022-07-25,TRADED,,2022-07-25T14:15:00+05:30,2022-07-25T14:30:00+05:30,16679.2,LONG,16679.2,16629.80,2022-07-25T15:00:00+05:30,2022-07-25T15:15:00+05:30,16632.60,day_close,16621.90,-46.60,-3029.00,
2022-07-26,TRADED,,2022-07-26T09:15:00+05:30,2022-07-26T09:30:00+05:30,16557.7,SHORT,16557.7,16612.94,2022-07-26T13:15:00+05:30,2022-07-26T13:30:00+05:30,16568.05,stop_loss_ma_touch,16568.05,-10.35,-672.75,
2022-07-26,TRADED,,2022-07-26T13:30:00+05:30,2022-07-26T13:45:00+05:30,16541.0,SHORT,16541.0,16563.93,2022-07-26T15:00:00+05:30,2022-07-26T15:15:00+05:30,16482.70,day_close,16528.76,58.30,3789.50,
2022-07-27,TRADED,,2022-07-27T09:15:00+05:30,2022-07-27T09:30:00+05:30,16446.4,SHORT,16446.4,16518.56,2022-07-27T10:00:00+05:30,2022-07-27T10:15:00+05:30,16513.85,stop_loss_ma_touch,16513.85,-67.45,-4384.25,
2022-07-27,TRADED,,2022-07-27T10:15:00+05:30,2022-07-27T10:30:00+05:30,16530.1,LONG,16530.1,16514.86,2022-07-27T15:00:00+05:30,2022-07-27T15:15:00+05:30,16643.70,day_close,16556.17,113.60,7384.00,
2022-07-28,TRADED,,2022-07-28T09:15:00+05:30,2022-07-28T09:30:00+05:30,16781.1,LONG,16781.1,16576.60,2022-07-28T15:00:00+05:30,2022-07-28T15:15:00+05:30,16936.30,day_close,16865.73,155.20,10088.00,
2022-07-29,TRADED,,2022-07-29T09:15:00+05:30,2022-07-29T09:30:00+05:30,17101.1,LONG,17101.1,16889.70,2022-07-29T14:45:00+05:30,2022-07-29T15:00:00+05:30,17074.10,stop_loss_ma_touch,17074.10,-27.00,-1755.00,
2022-08-01,TRADED,,2022-08-01T09:15:00+05:30,2022-08-01T09:30:00+05:30,17222.8,LONG,17222.8,17106.68,2022-08-01T15:00:00+05:30,2022-08-01T15:15:00+05:30,17334.90,day_close,17277.24,112.10,7286.50,
2022-08-02,TRADED,,2022-08-02T09:15:00+05:30,2022-08-02T09:30:00+05:30,17322.2,LONG,17322.2,17288.19,2022-08-02T09:45:00+05:30,2022-08-02T10:00:00+05:30,17291.26,stop_loss_ma_touch,17291.26,-30.94,-2011.10,
2022-08-02,TRADED,,2022-08-02T10:00:00+05:30,2022-08-02T10:15:00+05:30,17226.3,SHORT,17226.3,17288.93,2022-08-02T11:30:00+05:30,2022-08-02T11:45:00+05:30,17286.68,stop_loss_ma_touch,17286.68,-60.38,-3924.70,
2022-08-02,TRADED,,2022-08-02T11:45:00+05:30,2022-08-02T12:00:00+05:30,17292.2,LONG,17292.2,17289.06,2022-08-02T12:00:00+05:30,2022-08-02T12:15:00+05:30,17289.06,stop_loss_ma_touch,17289.06,-3.14,-204.10,
2022-08-02,TRADED,,2022-08-02T12:15:00+05:30,2022-08-02T12:30:00+05:30,17295.7,LONG,17295.7,17290.81,2022-08-02T12:30:00+05:30,2022-08-02T12:45:00+05:30,17290.81,stop_loss_ma_touch,17290.81,-4.89,-317.85,
2022-08-02,TRADED,,2022-08-02T12:45:00+05:30,2022-08-02T13:00:00+05:30,17266.3,SHORT,17266.3,17287.71,2022-08-02T13:30:00+05:30,2022-08-02T13:45:00+05:30,17285.86,stop_loss_ma_touch,17285.86,-19.56,-1271.40,
2022-08-02,TRADED,,2022-08-02T13:45:00+05:30,2022-08-02T14:00:00+05:30,17315.1,LONG,17315.1,17285.73,2022-08-02T15:00:00+05:30,2022-08-02T15:15:00+05:30,17364.80,day_close,17293.11,49.70,3230.50,
2022-08-03,TRADED,,2022-08-03T09:15:00+05:30,2022-08-03T09:30:00+05:30,17357.6,LONG,17357.6,17293.03,2022-08-03T09:30:00+05:30,2022-08-03T09:45:00+05:30,17293.03,stop_loss_ma_touch,17293.03,-64.57,-4197.05,
2022-08-03,TRADED,,2022-08-03T09:45:00+05:30,2022-08-03T10:00:00+05:30,17317.5,LONG,17317.5,17294.76,2022-08-03T10:15:00+05:30,2022-08-03T10:30:00+05:30,17297.71,stop_loss_ma_touch,17297.71,-19.79,-1286.35,
2022-08-03,TRADED,,2022-08-03T10:30:00+05:30,2022-08-03T10:45:00+05:30,17276.3,SHORT,17276.3,17298.88,2022-08-03T12:45:00+05:30,2022-08-03T13:00:00+05:30,17292.24,stop_loss_ma_touch,17292.24,-15.94,-1036.10,
2022-08-03,TRADED,,2022-08-03T13:00:00+05:30,2022-08-03T13:15:00+05:30,17287.9,SHORT,17287.9,17294.32,2022-08-03T13:15:00+05:30,2022-08-03T13:30:00+05:30,17294.32,stop_loss_ma_touch,17294.32,-6.42,-417.30,
2022-08-03,TRADED,,2022-08-03T13:30:00+05:30,2022-08-03T13:45:00+05:30,17275.8,SHORT,17275.8,17294.64,2022-08-03T14:00:00+05:30,2022-08-03T14:15:00+05:30,17293.56,stop_loss_ma_touch,17293.56,-17.76,-1154.40,
2022-08-03,TRADED,,2022-08-03T14:15:00+05:30,2022-08-03T14:30:00+05:30,17314.9,LONG,17314.9,17291.62,2022-08-03T15:00:00+05:30,2022-08-03T15:15:00+05:30,17401.20,day_close,17289.56,86.30,5609.50,
2022-08-04,TRADED,,2022-08-04T09:15:00+05:30,2022-08-04T09:30:00+05:30,17460.3,LONG,17460.3,17297.59,2022-08-04T11:15:00+05:30,2022-08-04T11:30:00+05:30,17341.60,stop_loss_ma_touch,17341.60,-118.70,-7715.50,
2022-08-04,TRADED,,2022-08-04T11:30:00+05:30,2022-08-04T11:45:00+05:30,17233.1,SHORT,17233.1,17342.84,2022-08-04T13:00:00+05:30,2022-08-04T13:15:00+05:30,17348.14,stop_loss_ma_touch,17348.14,-115.04,-7477.60,
2022-08-04,TRADED,,2022-08-04T13:15:00+05:30,2022-08-04T13:30:00+05:30,17332.2,SHORT,17332.2,17350.86,2022-08-04T14:45:00+05:30,2022-08-04T15:00:00+05:30,17351.56,stop_loss_ma_touch,17351.56,-19.36,-1258.40,
2022-08-05,TRADED,,2022-08-05T09:15:00+05:30,2022-08-05T09:30:00+05:30,17446.2,LONG,17446.2,17349.44,2022-08-05T13:00:00+05:30,2022-08-05T13:15:00+05:30,17395.19,stop_loss_ma_touch,17395.19,-51.01,-3315.65,
2022-08-05,TRADED,,2022-08-05T13:15:00+05:30,2022-08-05T13:30:00+05:30,17409.1,LONG,17409.1,17402.06,2022-08-05T14:00:00+05:30,2022-08-05T14:15:00+05:30,17410.37,stop_loss_ma_touch,17410.37,1.27,82.55,
2022-08-05,TRADED,,2022-08-05T14:15:00+05:30,2022-08-05T14:30:00+05:30,17365.6,SHORT,17365.6,17417.24,2022-08-05T15:00:00+05:30,2022-08-05T15:15:00+05:30,17398.40,day_close,17421.44,-32.80,-2132.00,
2022-08-08,TRADED,,2022-08-08T09:15:00+05:30,2022-08-08T09:30:00+05:30,17421.9,LONG,17421.9,17421.48,2022-08-08T09:30:00+05:30,2022-08-08T09:45:00+05:30,17421.48,stop_loss_ma_touch,17421.48,-0.42,-27.30,
2022-08-08,TRADED,,2022-08-08T09:45:00+05:30,2022-08-08T10:00:00+05:30,17425.8,LONG,17425.8,17421.28,2022-08-08T10:00:00+05:30,2022-08-08T10:15:00+05:30,17421.28,stop_loss_ma_touch,17421.28,-4.52,-293.80,
2022-08-08,TRADED,,2022-08-08T10:15:00+05:30,2022-08-08T10:30:00+05:30,17451.8,LONG,17451.8,17421.78,2022-08-08T15:00:00+05:30,2022-08-08T15:15:00+05:30,17522.90,day_close,17484.78,71.10,4621.50,
2022-08-10,TRADED,,2022-08-10T09:15:00+05:30,2022-08-10T09:30:00+05:30,17525.6,LONG,17525.6,17494.48,2022-08-10T09:30:00+05:30,2022-08-10T09:45:00+05:30,17494.48,stop_loss_ma_touch,17494.48,-31.12,-2022.80,
2022-08-10,TRADED,,2022-08-10T09:45:00+05:30,2022-08-10T10:00:00+05:30,17451.4,SHORT,17451.4,17498.38,2022-08-10T10:00:00+05:30,2022-08-10T10:15:00+05:30,17498.38,stop_loss_ma_touch,17498.38,-46.98,-3053.70,
2022-08-10,TRADED,,2022-08-10T10:15:00+05:30,2022-08-10T10:30:00+05:30,17522.8,LONG,17522.8,17503.77,2022-08-10T11:00:00+05:30,2022-08-10T11:15:00+05:30,17508.34,stop_loss_ma_touch,17508.34,-14.46,-939.90,
2022-08-10,TRADED,,2022-08-10T11:15:00+05:30,2022-08-10T11:30:00+05:30,17511.3,SHORT,17511.3,17512.02,2022-08-10T11:30:00+05:30,2022-08-10T11:45:00+05:30,17512.02,stop_loss_ma_touch,17512.02,-0.72,-46.80,
2022-08-10,TRADED,,2022-08-10T11:45:00+05:30,2022-08-10T12:00:00+05:30,17498.0,SHORT,17498.0,17514.82,2022-08-10T12:15:00+05:30,2022-08-10T12:30:00+05:30,17515.06,stop_loss_ma_touch,17515.06,-17.06,-1108.90,
2022-08-10,TRADED,,2022-08-10T12:30:00+05:30,2022-08-10T12:45:00+05:30,17519.5,LONG,17519.5,17515.07,2022-08-10T12:45:00+05:30,2022-08-10T13:00:00+05:30,17515.07,stop_loss_ma_touch,17515.07,-4.43,-287.95,
2022-08-10,TRADED,,2022-08-10T13:00:00+05:30,2022-08-10T13:15:00+05:30,17498.3,SHORT,17498.3,17513.94,2022-08-10T14:00:00+05:30,2022-08-10T14:15:00+05:30,17509.56,stop_loss_ma_touch,17509.56,-11.26,-731.90,
